BatchNo,ExpiryDate,SerialNo,Qty,Note
BATCH001,2025-12-31,SN001,100,Lô đầu tiên - chất lượng cao
BATCH002,2026-06-30,SN002,50,Lô thứ hai - hạn sử dụng lâu
BATCH003,2025-09-15,,25,Không có serial number
FRAME001,2027-01-15,FR001,10,Gọng kính cao cấp
FRAME002,2027-01-15,FR002,10,Gọng kính cao cấp
FRAME003,2027-01-15,FR003,10,Gọng kính cao cấp
LENS001,2026-03-20,,200,Tròng kính cận thị
LENS002,2026-03-20,,150,Tròng kính viễn thị
CONTACT001,2025-11-30,CL001,50,Kính áp tròng 1 ngày
CONTACT002,2025-11-30,CL002,30,Kính áp tròng 1 tuần
MACHINE001,2030-12-31,MC001,1,Máy đo thị lực tự động
SUPPLY001,2025-08-15,,100,Vật tư tiêu hao - khăn lau
SUPPLY002,2025-08-15,,200,Dung dịch vệ sinh kính
